9379,1665391,X001825263,HQ1180 .M56 1990,ALDERMAN,Transforming knowledge /,"Minnich, Elizabeth Kamarck.",1990,6/30/96,6/16/08,1,49,0,2,2,FALSE,10068,0,0
9390,1665170,X001740496,HQ18 .G7 B724 1990,ALDERMAN,"love, sex and the woman question / The new women and the old men :","Brandon, Ruth.",1990,6/30/96,10/11/16,2,7,0,1,2,FALSE,10080,0,0
9455,1655939,X001740989,HQ535 .K35 1990,ALDERMAN,understanding families in a world of rapid social change / The myth of family decline :,"Kain, Edward L.",1990,6/30/96,12/6/12,2,20,0,1,2,FALSE,10153,0,0
9485,1774336,X001845133,HQ536 .D59 1990,ALDERMAN,The minimal family /,"Dizard, Jan E.,",1990,6/30/96,4/29/14,8,15,1,1,2,FALSE,10188,0,0
9520,2014745,X030125692,HQ525 .I8 S32 1990,ALDERMAN,A Muslim husband and wife /,"Sabiruddin,",1990,8/24/06,9/26/09,4,17,0,2,2,FALSE,10228,0,0
9585,1839883,X001963138,HQ1208 .I74 1990,ALDERMAN,"Je, tu, nous : pour une culture de la différence /","Irigaray, Luce.",1990,6/30/96,9/26/14,2,13,0,1,2,FALSE,10295,0,0
9613,1851013,X002013296,HQ1147 .E85 F46 1990,ALDERMAN,La femme au Moyen-Age /,,1990,6/30/96,10/30/13,3,16,0,1,2,TRUE,10327,0,0
9655,1681211,X001957387,HQ1190 .B44 1990,ALDERMAN,"Geschlecht, Struktur, Geschichte : soziale Konstituierung des Geschlechterverhältnisses /","Beer, Ursula,",1990,6/30/96,2/2/18,2,1,0,1,2,FALSE,10370,0,0
9667,1772002,X001958259,HQ1149 .F8 B47 1990,ALDERMAN,Les femmes dans la société française de la Renaissance /,"Berriot-Salvadore, Evelyne.",1990,6/30/96,11/22/10,2,26,0,1,2,FALSE,10382,0,0
9700,1680492,X001742052,HQ1597 .B78 1990b,ALDERMAN,British feminism in the twentieth century /,,1990,6/30/96,4/20/14,2,14,4,1,2,FALSE,10415,0,0
9747,1940370,X002073240,HQ772 .A475 1990,ALDERMAN,thoughtful and mysterious / Your nine-year-old :,"Ames, Louise Bates.",1990,6/30/96,10/27/16,0,5,0,1,2,FALSE,10463,0,0
9760,1825145,X031923831,HQ1662 .P26 1990,ALDERMAN,Sel?skai?a zhenshchina v SSSR /,"Pankratova, M. G.",1990,6/30/96,12/14/17,1,1,0,1,2,FALSE,10476,0,0
9771,1787340,X001859516,HQ1638 .N66 1990,ALDERMAN,Sexual difference : a theory of social-symbolic practice /,,1990,6/30/96,6/27/14,2,13,0,1,2,FALSE,10488,0,0
9829,1773812,X001845107,HQ1090.3 .W45 1990,ALDERMAN,the emotional and social lives of men who do well at work / Staying the course :,"Weiss, Robert Stuart,",1990,6/30/96,6/1/16,1,6,0,1,2 3,FALSE,10554,0,0
9840,1789542,X001857249,HQ755.85 .R67 1990,ALDERMAN,Of human bonding : parent-child relations across the life course /,"Rossi, Alice S.,",1990,6/30/96,12/14/12,2,18,0,1,2,FALSE,10565,0,0
9856,1646133,X006095347,HQ76.2 .U5 W46 1990,ALDERMAN,gay men and straight women / Uncommon lives :,"Whitney, Catherine.",1990,6/30/96,5/2/08,3,34,0,1,2 14,FALSE,10581,0,0
9873,1789730,X001860469,HQ767.5 .C2 T55 1990,ALDERMAN,"women, abortion, and human rights / A time to choose life :",,1990,6/30/96,10/6/13,5,15,0,1,2,TRUE,10603,0,0
9894,1810287,X001923552,HQ766.5 .I5 R27 1990,ALDERMAN,Planning family in India : prevedic times to early 1950s /,"(Bishen Lal), Raina, B. L.",1990,6/30/96,11/21/14,2,11,0,1,2,TRUE,10627,0,0
9964,2370079,X002530197,HQ1793 .K42 1990 v.1,ALDERMAN,Shillat al-?amaw?t /,"Kh?lid, Nab?l.",1990,7/1/96,12/18/17,0,0,0,1,2,TRUE,10702,0,0
10018,1792980,X001878960,HQ1206 .S6654 1990,ALDERMAN,"a radical philosophy reader / Socialism, feminism and philosophy :",,1990,6/30/96,4/15/13,3,16,2,1,2,FALSE,10760,0,0
10032,1775338,X001843101,HQ1154 .F44565 1990,ALDERMAN,Feminist knowledge : critique and construct /,,1990,6/30/96,4/10/13,5,16,0,1,2,FALSE,10775,0,0
10043,1736158,X001803900,HQ784 .W3 C37 1990,ALDERMAN,Who's calling the shots : how to respond effectively to children's fascination with war play and war toys /,"Carlsson-Paige, Nancy.",1990,6/30/96,4/2/13,0,16,0,1,2,TRUE,10786,0,0
10109,2080704,X002192823,HQ766.5 .I5 S72 1990,ALDERMAN,Family planning in India : an economic assessment /,"Srivastava, Alka.",1990,6/30/96,11/21/14,0,10,0,1,2,FALSE,10858,0,0
10183,1784963,X001855444,HQ1613 .P76 1990,ALDERMAN,"Women, equality, and the French Revolution /","Proctor, Candice E.",1990,6/30/96,3/27/14,2,12,0,1,2,FALSE,10941,0,0
10195,2314787,X002528405,HQ76.25 .U5 G73 1990,CLEMONS,"gay words, gay worlds / Another mother tongue :","Grahn, Judy,",1990,7/1/96,10/12/12,5,17,0,1,3,TRUE,10953,0,0
10209,1778232,X001982167,HQ784 .T4 V333 1990,CLEMONS,Television and child development /,"Van Evra, Judith Page.",1990,6/30/96,11/22/09,4,27,0,1,3 14,TRUE,10969,0,0
10236,1731767,X001784110,HQ809.3 .U5 F347 1990,ALDERMAN,Family violence : research and public policy issues /,,1990,6/30/96,6/4/08,0,32,0,1,2,TRUE,10999,0,0
10256,1807436,X002113524,HQ1623 .G475 1990,ALDERMAN,Geschichte der deutschen Frauenbewegung /,,1990,6/30/96,1/11/17,0,2,0,1,2,FALSE,11020,0,0
10373,1807251,X001904829,HQ792 .U5 L68 1990,ALDERMAN,Childhood's future /,"Louv, Richard.",1990,6/30/96,4/13/14,1,21,0,2,2 3,TRUE,11147,0,0
10394,2378209,X002603535,HQ1815.5 .S6 1990z,ALDERMAN,The Nigerian woman /,"Sola-Onifade, Bosede.",1990,7/1/96,10/27/14,1,9,0,1,2,FALSE,11170,0,0
10529,1860097,X002048452,HQ784 .V55 I54 1990,ALDERMAN,The Influence of violence on children /,,1990,6/30/96,12/4/12,1,15,0,1,2,FALSE,11320,0,0
10594,1851608,X002013282,HQ27 .A235 1990,ALDERMAN,Adolescence and puberty /,,1990,6/30/96,11/1/10,1,22,0,1,2,FALSE,11390,0,0
10641,1782095,X001860465,HQ1617 .R45 1990,ALDERMAN,de l'Utopie à l'intégration / Histoire des mouvements de femmes :,"Remy, Monique.",1990,6/30/96,12/13/13,1,11,0,1,2,FALSE,11440,0,0
10643,1743272,X001827059,HQ1735.8 .W64 1990,ALDERMAN,Women at the crossroads : a Sri Lankan perspective /,,1990,6/30/96,2/5/15,1,7,0,1,2,FALSE,11442,0,0
10661,1626947,X001688028,HQ1412 .F56 1990,ALDERMAN,women social scientists and progressive reform / Endless Crusade :,"(Ellen Frances) Fitzpatrick, Ellen F.",1990,6/30/96,6/19/08,3,30,0,1,2,FALSE,11464,0,0
10731,1743218,X001825575,HQ767.5 .U5 F38 1990,ALDERMAN,Crusaders : voices from the abortion front.,"Faux, Marian.",1990,6/30/96,5/19/08,2,30,0,1,2 14,TRUE,11537,0,0
10760,1781185,X001824923,HQ18 .U5 R82 1990,ALDERMAN,what happened to the sexual revolution? / Erotic wars :,"Rubin, Lillian B.",1990,6/30/96,5/20/14,1,9,10,1,2 14,TRUE,11571,0,0
10771,4643299,X030334720,HQ778.5 .P47 1990,ALDERMAN,ph??a ?an?khot ?an ?h?msai kh??ng l?krak / Rak l?k hai th?k th?ng :,"Phra Th?pwisutthim?th? (Pan),",1990,10/24/07,5/21/08,0,0,0,1,2,FALSE,11582,0,0
10775,1854064,X001978238,HQ777.22 .S74 1990,ALDERMAN,The second child : family transition and adjustment /,"Stewart, Robert B.",1990,6/30/96,10/23/15,0,4,0,1,2,FALSE,11586,0,0
10795,1679133,X001784924,HQ756 .H57 1990,ALDERMAN,Histoire des pères et de la paternité /,,1990,6/30/96,5/7/14,1,9,7,1,2,FALSE,11608,0,0
10797,1645914,X004146486,HQ72 .U53 B58 1990,ALDERMAN,Secret survivors : uncovering incest and its aftereffects in women /,"Blume, E. Sue.",1990,3/6/98,3/22/14,2,5,7,1,2,FALSE,11610,0,0
10800,1767644,X001843669,HQ1236.5 .B6 H34 1990,ALDERMAN,"the struggle for women's rights in Brazil, 1850-1940 / Emancipating the female sex :","Hahner, June Edith,",1990,6/30/96,4/26/10,7,23,0,1,2,FALSE,11613,0,0
10809,2412408,X030282175,HQ1735.8 .W256 1986 suppl.3,ALDERMAN,an annotated bibliography : / Women of Sri Lanka :,"Wanasundera, Leelangi.",1990,8/16/07,6/25/08,0,0,0,3,2,TRUE,11622,0,0
10875,1754073,X002152615,HQ623 .R63 1990,ALDERMAN,"débats sur le mariage, l'amour, le divorce, de l'Ancien Régime à la Restauration / Le contrat sentimental :","Ronsin, Francis.",1990,6/30/96,10/27/14,1,7,0,1,2,FALSE,11690,0,0
10925,1792941,X001856078,HQ1236 .W6365 1990,ALDERMAN,Women and social protest /,,1990,6/30/96,4/24/11,7,37,0,2,2 3,FALSE,11745,0,0
10946,1823157,X004644004,HQ1742 .L39 1990,ALDERMAN,"Muslim women in India : political and private realities, 1890s- 1980s /","Lateef, Shahida.",1990,7/2/02,11/24/09,7,23,0,2,2,FALSE,11769,0,0
10951,1729756,X002117185,HQ1403 .S49 1990,ALDERMAN,The Sexual liberals and the attack on feminism /,,1990,6/30/96,4/17/13,3,12,0,2,2 14,FALSE,11775,0,0
10970,1729610,X001783998,HQ1180 .F46 1990,ALDERMAN,"Feminist praxis : research, theory, and epistemology in feminist sociology /",,1990,6/30/96,5/25/12,4,15,0,1,2,FALSE,11798,0,0
11056,1804842,X002018639,HQ1627 .H24 1990,ALDERMAN,Alltagsleben und gesellschaftliches Handeln von Arbeiterfrauen in der Weimarer Republik / Frauenalltag und Männerpolitik :,"Hagemann, Karen.",1990,6/30/96,1/13/16,1,2,0,1,2,FALSE,11891,0,0
11057,1795948,X002113549,HQ1822 .S76 A25 1990,ALDERMAN,Jessie Street : documents and essays /,,1990,6/30/96,9/30/15,0,3,0,1,2,FALSE,11892,0,0
11068,1774622,X001843608,HQ1236.5 .I4 P36 1990,ALDERMAN,Women in politics /,"Pandey, Sumana.",1990,6/30/96,4/21/14,3,8,0,1,2,FALSE,11902,0,0
11150,1827631,X001945882,HQ792 .S65 P42 1990,ALDERMAN,Children of glasnost : growing up Soviet /,"Pearson, Landon.",1990,6/30/96,5/9/15,1,4,1,1,2,FALSE,11992,0,0
11168,1854233,X001845359,HQ684 .A25 1990,ALDERMAN,Zhongguo hun yin jia ting di shan bian /,"Zhang, Shudong.",1990,6/30/96,11/25/15,0,2,1,1,2,FALSE,12012,0,0
11197,4470239,X030204723,HQ759.48 .K5 1990,ALDERMAN,"F? al-?i??ah al-nafs?yah : al-mur?nah, al-ta?allub lil-??mil?t wa-li-ghayr al-??mil?t /","Khaf?j?, F??imah A?mad.",1990,2/26/07,5/13/08,0,0,0,1,2,FALSE,12043,0,0
11295,1829454,X002191891,HQ32 .B68 1990,ALDERMAN,L'éthique sexuelle de l'Islam /,"Bousquet, G.-H. (Georges-Henri),",1990,6/30/96,4/21/12,0,14,5,1,2,FALSE,12139,0,0
11306,1782474,X001855576,HQ784 .T4 L85 1990,ALDERMAN,"a history of the American discourse on television and children, 1950-1980 / Constructing the child viewer :","Luke, Carmen.",1990,6/30/96,11/3/08,1,26,0,1,2,TRUE,12152,0,0
11319,1755728,X001813417,HQ767.25 .A43 1990,ALDERMAN,Is rescuing right? : breaking the law to save the unborn /,"Alcorn, Randy C.",1990,6/30/96,9/14/11,1,16,0,1,2,FALSE,12167,0,0
11382,1769754,X001845181,HQ1075 .W528 1990,ALDERMAN,Measuring sex stereotypes : a multination study /,"Williams, John E.,",1990,6/30/96,6/11/08,7,27,0,1,2,FALSE,12233,0,0
11396,1651147,X001730896,HQ834 .R54 1990,ALDERMAN,Divorce talk : women and men make sense of personal relationships /,"Riessman, Catherine Kohler,",1990,6/30/96,6/4/08,7,27,0,1,2,FALSE,12249,0,0
11438,1794726,X001857668,HQ1735 .K53 1990,ALDERMAN,Honour and shame : women in modern Iraq /,"Khayyat, Sana al-",1990,6/30/96,5/19/10,5,20,0,1,2,FALSE,12296,0,0
11555,1640565,X001703898,HQ1061 .C79 1990,ALDERMAN,The Cultural context of aging : worldwide perspectives /,,1990,6/30/96,9/7/11,5,15,0,1,2,FALSE,12410,0,0
11567,1891868,X002039213,HQ76.25 .J33 1990,ALDERMAN,Homosexuality and the natural law /,"Jaffa, Harry V.",1990,6/30/96,2/13/15,0,3,1,1,2,FALSE,12420,0,0
11576,1769671,X001845048,HQ796 .E695 1990,ALDERMAN,Adolescence and culture /,"Esman, Aaron H.",1990,6/30/96,1/26/09,2,24,0,1,2,FALSE,12428,0,0
11590,1748565,X002001813,HQ76.3 .B6 M325 1990,ALDERMAN,"identidade sexual e política no Brasil da ""abertura"" / A construção da igualdade :","Macrae, Edward John Baptista das Neves.",1990,6/30/96,12/11/13,0,7,0,1,2,FALSE,12439,0,0
11608,1830753,X002069269,HQ1623 .J66 1990,ALDERMAN,"Familienpolitik als Fraunpolitik in der ""Ära Adenauer"" / Die Frau, das ""segenspendende Herz der Familie"" :","Joosten, Astrid.",1990,6/30/96,5/13/15,0,2,9,1,2,FALSE,12459,0,0
11618,1823061,X002598807,HQ1788 .S5 1990,ALDERMAN,Thoughts of an African woman /,"Sibiya, Eunice,",1990,6/30/96,12/1/13,1,7,1,1,2,FALSE,12469,0,0
11636,1793005,X001862047,HQ1154 .F4493 1990,ALDERMAN,only in America? / The Feminization of poverty :,,1990,6/30/96,4/26/11,1,16,0,1,2,FALSE,12485,0,0
11705,1786848,X001855867,HQ1075.5 .A785 P68 1990,ALDERMAN,Power and difference : gender in island Southeast Asia /,,1990,6/30/96,5/13/10,5,19,0,1,2,FALSE,12555,0,0
11725,1743259,X001825647,HQ75.5 .L443 1990,ALDERMAN,Lesbian philosophies and cultures /,,1990,6/30/96,12/2/10,7,17,0,1,2,FALSE,12571,0,0
11731,1655584,X001730638,HQ1426 .H314 1990,ALDERMAN,Beyond oppression : feminist theory and political strategy /,"Hawkesworth, M. E.,",1990,6/30/96,12/3/12,2,10,0,1,2,FALSE,12579,0,0
11732,1778214,X001860922,HQ767.5 .U5 A22 1990,ALDERMAN,Abortion /,,1990,6/30/96,11/29/10,5,17,0,1,2,FALSE,12580,0,0
11878,1758926,X001832238,HQ1064 .U5 I89 1990,ALDERMAN,Issues in the economics of aging /,,1990,6/30/96,6/10/08,2,25,0,1,2 17,FALSE,12732,0,0
11883,1759125,X001847220,HQ1487 .W66 1990,ALDERMAN,Women and revolution in Nicaragua /,,1990,6/30/96,4/29/13,1,8,0,1,2,FALSE,12737,0,0
11982,1767437,X001842015,HQ1728.5 .Z8 W478 1990b,ALDERMAN,Palestinian women in the occupied territories / Land before honour :,"Warnock, Kitty.",1990,6/30/96,10/3/11,4,13,0,1,2,FALSE,12852,0,0
12032,1660717,X001792738,HQ626.15 .N87 B44 1990,ALDERMAN,Familienleben in der Stadt des Spätmittelalters und der frühen Neuzeit mit besonderer Berücksichtigung Nürnbergs (1400-1550) / Eltern und Kinder des späten Mittelalters in ihren Briefen :,"Beer, Mathias.",1990,6/30/96,11/10/14,1,2,0,1,2,FALSE,12904,0,0
12046,2374069,X002549431,HQ1784 .A73 1990,ALDERMAN,"Contemporary Arab thought and women : second international conference, Cairo 3-5 November, 1988.",Conference Arab Women's Solidarity Association.,1990,7/1/96,9/4/11,2,13,0,1,2,FALSE,12921,0,0
12052,1761393,X002067501,HQ796 .H93 1990,ALDERMAN,L'Adolescence n'existe pas : histoire des tribulations d'un artifice /,"(Patrice), Huerre, P.",1990,6/30/96,4/3/14,0,4,37,1,2,FALSE,12927,0,0
12102,1811325,X001923864,HQ670 .L36 1990,ALDERMAN,The urban family : a study of Hindu social system /,"Lal, A. K.",1990,6/30/96,1/11/11,1,15,0,1,2,FALSE,12979,0,0
12131,2087864,X002244806,HQ1797 .L8 1990,ALDERMAN,"The transformation of the status and role of the Ganda married woman since 1877 : as illustrated by some Ganda married Catholic women in Kampala City, Uganda : a case study /","Lusembo, Mathias.",1990,6/30/96,7/26/11,0,13,0,1,2,FALSE,13012,0,0
12135,1776639,X001843252,HQ799.8 .G7 Y68 1990,ALDERMAN,Youth in transition : the sociology of youth and youth policy /,,1990,6/30/96,6/9/14,1,3,0,1,2,FALSE,13016,0,0
12166,1663643,X001601947,HQ1206 .T55 1990,CLEMONS,the birth of the conscious feminine / To be a woman :,,1990,6/30/96,8/25/12,0,9,1,1,3,FALSE,13054,0,0
12258,1621412,X001667087,HQ759 .G627 1990,ALDERMAN,Feminist mothers /,"Gordon, Tuula.",1990,6/30/96,5/21/11,1,13,0,1,2,FALSE,13151,0,0
12302,1989027,X002152674,HQ240.6 .D47 R34 1990,ALDERMAN,The situation of child prostitutes in Bangladesh /,"Khan, Zarina Rahman.",1990,6/30/96,5/2/13,1,6,0,1,2,TRUE,13194,0,0
12315,1643225,X001665168,HQ1593 .D39 B46 1990,ALDERMAN,1830-1921 / Emily Davies and the liberation of women :,"Bennett, Daphne.",1990,6/30/96,3/7/14,1,3,1,1,2,FALSE,13209,0,0
12407,1995430,X002167203,HQ1743 .E95 1990,ALDERMAN,Exploring feminist visions /,,1990,6/30/96,4/28/12,0,9,0,1,2,FALSE,13313,0,0
12411,1670953,X001783374,HQ1075 .M34 1990,ALDERMAN,psychology and the construction of gender / Making a difference :,,1990,6/30/96,11/19/10,1,14,0,1,2,FALSE,13317,0,0
12436,1682270,X004309860,HQ1597 .B79 1990,ALDERMAN,British feminist thought : a reader /,,1990,6/30/96,4/20/14,2,2,4,1,2,FALSE,13347,0,0
12441,2434526,X002642002,HQ759.915 .S2 1990,ALDERMAN,The Single parent family : for helping professionals and parents /,,1990,7/1/96,11/4/10,3,14,0,1,2,FALSE,13352,0,0
12505,2147022,X002588427,HQ1815.5 .W654 1990,ALDERMAN,Women & social change in Nigeria /,,1990,7/1/96,4/27/09,0,19,0,1,2,FALSE,13417,0,0
12519,1804539,X001958422,HQ1487 .M85 1990,ALDERMAN,"Nicaragua, revolución y feminismo (1977-89) /","Murguialday, Clara.",1990,6/30/96,4/29/13,0,5,0,1,2,FALSE,13431,0,0
12580,1674223,X001775173,HQ23 .J43 1990b,ALDERMAN,Anticlimax : a feminist perspective on the sexual revolution /,"Jeffreys, Sheila.",1990,6/30/96,5/13/08,3,22,0,1,2,FALSE,13500,0,0
12745,1748637,X002001262,HQ1240.5 .P4 M85 1990,ALDERMAN,balance y propuestas / Mujer en el desarrollo :,,1990,6/30/96,11/24/13,0,2,0,1,2,FALSE,13674,0,0
12753,1788627,X002018750,HQ1214 .L659 1990,ALDERMAN,'--Y el diablo también es una mujer /,"López, Rafael Ernesto.",1990,6/30/96,11/20/13,0,2,0,1,2,FALSE,13684,0,0
12784,1647860,X001741934,HQ778.7 .U6 B76 1990,ALDERMAN,critical concerns for American families / The day care dilemma :,"Browne Miller, Angela,",1990,6/30/96,5/21/08,2,21,0,1,2 14,FALSE,13716,0,0
12837,1760117,X001832259,HQ75.7 .E43 1990,CLEMONS,an act of love / Coming out :,"Eichberg, Rob.",1990,6/30/96,3/9/09,2,18,0,1,2 3,FALSE,13776,0,0
12938,1773928,X032077784,HQ76.2 .U5 I84 1990,CLEMONS,enhancing intimacy and keeping your relationship alive / Love between men :,"Isensee, Rik.",1990,6/30/96,1/23/11,1,11,0,1,3,FALSE,13883,0,0
12957,1767622,X001844511,HQ1438 .N5 P37 1990,ALDERMAN,Past and promise : lives of New Jersey women /,,1990,6/30/96,10/8/12,2,5,0,1,2,FALSE,13904,0,0
13063,1769226,X001841843,HQ1061 .A4568 1990b,ALDERMAN,Ageing in society : an introduction to social gerontology /,,1990,6/30/96,3/2/11,1,10,0,1,2,FALSE,14023,0,0
13127,1806224,X001857942,HQ792 .C5 S22 1990,ALDERMAN,"growing up Chinese in a time of crisis, 1890-1920 / Legacies of childhood :","Saari, Jon L.",1990,6/30/96,3/20/12,1,6,0,1,2,FALSE,14098,0,0
13148,2577280,X004034365,HQ834 .W358 1990,ALDERMAN,"men, women, and children a decade after divorce / Second chances :","Wallerstein, Judith S.",1990,7/1/96,11/15/09,1,28,0,2,2 3,FALSE,14123,0,0
13337,1672454,X001959316,HQ1143 .P47 1990,ALDERMAN,La femme au temps des croisades /,"Pernoud, Régine,",1990,6/30/96,6/13/08,0,18,0,1,2,FALSE,14332,0,0
13412,1759534,X002018754,HQ630.15 .F58 K58 1990,ALDERMAN,La maison et le nom : stratégies et rituels dans l'Italie de la Renaissance /,"Klapisch-Zuber, Christiane.",1990,6/30/96,5/7/08,0,18,0,1,2,FALSE,14410,0,0
13424,1741529,X001827129,HQ1236.5 .I4 R45 1990,ALDERMAN,Religions and the status of women /,,1990,6/30/96,3/15/11,0,8,0,1,2,TRUE,14425,0,0
13523,2074686,X002160094,HQ1147 .E85 H47 1990,ALDERMAN,Herrscherinnen und Nonnen : Frauengestalten von der Ottonenzeit bis zu den Staufern /,,1990,6/30/96,3/22/10,0,11,0,1,2,FALSE,14525,0,0
13542,1766891,X002002114,HQ1075.5 .A9 W45 1990,ALDERMAN,Das Weib existiert nicht für sich /,,1990,6/30/96,1/22/11,0,8,0,1,2,FALSE,14545,0,0
13547,1750991,X001824295,HQ1412 .W66 1990,ALDERMAN,Women of valor : the struggle against the great depression as told in their own life stories /,,1990,6/30/96,6/19/08,2,17,0,1,2 3,FALSE,14551,0,0
13548,2276283,X002334405,HQ930.6 .W49 1990,ALDERMAN,Why marriages break up : a study on divorce in rural Bangladesh.,,1990,7/1/96,10/10/12,0,2,0,1,2,FALSE,14552,0,0
13549,1603225,X001684770,HQ1240.5 .G9 E34 1990,ALDERMAN,women and production in a Guatemalan town / Silent looms :,"Ehlers, Tracy Bachrach.",1990,6/30/96,6/18/08,1,17,0,1,2,FALSE,14553,0,0
13554,1753619,X001813129,HQ194 .A34 1990,ALDERMAN,"La vie quotidienne dans les maisons closes, 1830-1930 /","Adler, Laure.",1990,6/30/96,11/23/09,2,12,0,1,2,FALSE,14559,0,0
13563,1662832,X001730852,HQ1115 .H86 1990,ALDERMAN,The dictionary of feminist theory /,"Humm, Maggie.",1990,6/30/96,6/12/08,3,17,0,1,2,FALSE,14569,0,0
13611,1612761,X001665382,HQ759 .D43 1990,ALDERMAN,Delivering motherhood : maternal ideologies and practices in the 19th and 20th centuries /,,1990,6/30/96,5/13/08,3,17,0,1,2,FALSE,14620,0,0
13654,1663348,X001740526,HQ18 .G7 D38 1990b,ALDERMAN,"Sex, death and punishment : attitudes to sex and sexuality in Britain since the Renaissance /","(Richard Peter Treadwell), Davenport-Hines, R. P. T.",1990,6/30/96,4/25/08,0,17,0,1,2,TRUE,14671,0,0
13749,1778610,X001859344,HQ1421 .H39 1990,ALDERMAN,The social and legal status of women : a global perspective /,"Hazou, Winnie.",1990,6/30/96,6/19/08,1,16,0,1,2,FALSE,14770,0,0
13752,1737005,X002037967,HQ1206 .E87 1990,ALDERMAN,Essential papers on the psychology of women /,,1990,6/30/96,6/17/08,1,16,0,1,2,FALSE,14773,0,0
13774,1893883,X002039609,HQ18 .I8 W36 1990,ALDERMAN,"Storia del pudore : la questione sessuale in Italia, 1860-1940 /","Wanrooij, Bruno P. F.,",1990,6/30/96,6/19/12,1,2,0,1,2,FALSE,14796,0,0
13838,1912132,X002074876,HQ1588 .F74 1990,ALDERMAN,"Freiheit, Gleichheit, Weiblichkeit : Aufklärung, Revolution und die Frauen in Europa /",,1990,6/30/96,9/5/12,0,1,0,1,2,FALSE,14865,0,0
13861,1793932,X001901781,HQ28 .H3 1990,ALDERMAN,The politics of seduction /,"Hayes, Trudy.",1990,6/30/96,5/1/08,0,16,0,1,2,FALSE,14891,0,0
13872,2025944,X002184210,HQ1694 .A53 E53 1988 t.2,ALDERMAN,La mujer en Andalucía /,Encuentro Interdisciplinar de Estudios de la Mujer,1990,6/30/96,11/24/08,3,25,0,2,2,TRUE,14903,0,0
13887,1630115,X001687773,HQ777.5 .K35 1990,ALDERMAN,helping your child avoid immediate and later emotional problems / Growing up with divorce :,"Kalter, Neil.",1990,6/30/96,11/5/02,2,35,0,1,2,FALSE,14920,0,0
13936,2953833,X006006819,HQ536 .C48 1990,ALDERMAN,Utopia against the family : the problems and politics of the American family /,"Christensen, Bryce J.",1990,10/8/99,5/6/08,2,7,0,1,2,FALSE,14975,0,0
13972,2390484,X002609058,HQ1745.6 .A263 1990,ALDERMAN,"institutional factors and changes in women's position in Bangladesh / ""Birds in a cage"" :","Adnan, Shapan.",1990,7/1/96,6/25/08,0,15,0,1,2,FALSE,15014,0,0
