"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","MODEL","LiaisonRecommendation"
"140",664941,"X000667934","HM24 .H3213 1984 V.1","ALDERMAN","The theory of communicative action /","Habermas, Jürgen.",1984,"6/29/96","5/12/18",30,19,14,2,"2",TRUE,"1",0
"141",2674310,"X004091757","HM73 .G598 1997","ALDERMAN","Ghostly matters : haunting and the sociological imagination /","Gordon, Avery.",1997,"3/27/97","7/10/18",9,10,8,1,"2",FALSE,"1",0
"142",4366705,"X004836320","HM621 .S635 2006","ALDERMAN","Social performance : symbolic action, cultural pragmatics, and ritual /","",2006,"5/11/06","4/15/18",0,7,4,1,"2",FALSE,"1",0
"143",5993747,"X030880443","HM851 .S263 2013","ALDERMAN","The new digital age : reshaping the future of people, nations and business /","Schmidt, Eric,",2013,"5/1/13","2/7/17",2,5,8,1,"2 13 17",FALSE,"1",0
"144",6678340,"X031657388","HM851 .D54 2015","ALDERMAN","The digital age /","",2015,"1/19/16","7/27/17",0,4,0,1,"2",FALSE,"1",0
"145",5722949,"X030841845","HM131 .N3313 1991","ALDERMAN","The inoperative community /","Nancy, Jean-Luc.",1991,"7/31/12","6/28/18",2,6,9,1,"2",FALSE,"1",0
"146",5764713,"X031199437","HM881 .T37 2011","ALDERMAN","Power in movement : social movements and contentious politics /","Tarrow, Sidney G.",2011,"9/5/12","2/12/18",1,5,6,1,"2",FALSE,"1",0
"147",5539768,"X031187025","HM881 .C655 2012","ALDERMAN","Contention in context : political opportunities and the emergence of protest /","",2012,"1/18/12","7/9/18",0,5,5,1,"2",FALSE,"1",0
"148",5781358,"X031215345","HM746 .C654 2012","ALDERMAN","Collective wisdom : principles and mechanisms /","",2012,"9/26/12","10/16/17",1,5,1,1,"2",FALSE,"1",0
"149",7368464,"X031841291","HM891 .P56 2018","ALDERMAN","Enlightenment now : the case for reason, science, humanism, and progress /","Pinker, Steven,",2018,"2/28/18","5/8/18",0,5,1,2,"2",FALSE,"1",0
"150",4405545,"X004834159","HM851 .G645 2006","ALDERMAN","Cell phone culture : mobile technology in everyday life /","Goggin, Gerard,",2006,"10/4/06","7/26/17",3,7,1,1,"2",FALSE,"1",0
"151",6532294,"X031717123","HM881 .S64 2015","ALDERMAN","The social movements reader : cases and concepts /","",2015,"3/31/15","2/26/18",0,4,4,1,"2",FALSE,"1",0
"152",2532844,"X030249373","HM48 .C6 1996","ALDERMAN","Making sense of qualitative data : complementary research strategies /","Coffey, Amanda,",1996,"2/18/08","2/14/18",6,7,1,1,"2 13",FALSE,"1",0
"153",4808432,"X030277962","HM1101 .B4299 2009","ALDERMAN","World at risk /","Beck, Ulrich,",2009,"1/5/09","5/1/18",1,6,21,1,"2",FALSE,"1",0
"154",4017803,"X004743503","HM821 .D43 2004","ALDERMAN","Status anxiety /","De Botton, Alain.",2004,"3/24/04","8/27/16",1,8,11,1,"2",FALSE,"1",0
"155",5015854,"X030562676","HM554 .B475 2009","ALDERMAN","In time of war : understanding American public opinion from World War II to Iraq /","Berinsky, Adam J.,",2009,"10/7/09","3/25/17",0,6,3,1,"2",FALSE,"1",0
"156",4775541,"X030456787","HM811 .A38 2008","ALDERMAN","On scandal : moral disturbances in society, politics, and art /","Adut, Ari,",2008,"9/23/08","6/25/18",1,6,13,1,"2",FALSE,"1",0
"157",4791301,"X030471929","HM821 .C65 2008","ALDERMAN","Rescuing justice and equality /","Cohen, G. A. (Gerald Allan),",2008,"11/11/08","3/15/18",0,6,3,1,"2",FALSE,"1",0
"158",319546,"X000054802","HM51 .W396 1977","ALDERMAN","Max Weber : selections in translation /","Weber, Max,",1978,"6/28/96","4/16/18",7,11,17,1,"2",FALSE,"1",0
"159",4463560,"X004913971","HM821 .I54 2007","ALDERMAN","The inequality reader : contemporary and foundational readings in race, class, and gender /","",2007,"2/1/07","5/13/16",2,7,9,1,"2",FALSE,"1",0
"160",4807714,"X030473616","HM636 .F67 2008","ALDERMAN","Masculinity in the modern west : gender, civilization and the body /","Forth, Christopher E.",2008,"12/19/08","10/11/17",3,6,5,1,"2",FALSE,"1",0
"161",6500979,"X031704650","HM742 .G743 2014","CLEMONS","The social media side door : how to bypass the gatekeepers to gain greater access and influence /","Greenleigh, Ian,",2014,"2/4/15","7/28/17",0,4,2,1,"3",FALSE,"1",0
"162",6458908,"X031704875","HM746 .S86 2015","ALDERMAN","Wiser : getting beyond groupthink to make groups smarter /","Sunstein, Cass R.",2015,"2/11/15","5/6/17",1,4,1,1,"2 13 21",FALSE,"1",0
"163",6498179,"X031716809","HM37 .L37 2006","ALDERMAN","Nous n'avons jamais été modernes : essai d'anthropologie symétrique /","Latour, Bruno.",2010,"1/26/15","5/11/18",1,4,6,1,"2",FALSE,"1",0
"164",5562351,"X031227910","HM15 .W43 1984 Abt.3 Bd.6","ALDERMAN","Abriss der universalen Sozial-und Wirtschaftsgeschichte : Mit- und Nachschriften 1919/20 /","Weber, Max,",2011,"2/27/12","6/2/17",0,5,11,1,"2",TRUE,"1",0
"165",7157160,"X031805945","HM728 .H65 2016","ALDERMAN","From Benito Mussolini to Hugo Chavez : intellectuals and a century of political hero worship /","Hollander, Paul,",2016,"7/19/17","4/17/18",0,3,4,1,"2",FALSE,"1",0
"166",5744531,"X031214680","HM728 .S69 2011","ALDERMAN","Intellectuals and society /","Sowell, Thomas,",2011,"8/29/12","11/7/16",2,5,3,1,"2",FALSE,"1",0
"167",4469312,"X004832020","HM479 .S74 M68 2007","ALDERMAN","Gayatri Spivak : ethics, subalternity and the critique of postcolonial reason /","Morton, Stephen,",2007,"2/21/07","10/9/15",1,7,4,1,"2",FALSE,"1",0
"168",7072336,"X031762380","HM742 .T84 2017","ALDERMAN","Twitter and tear gas : the power and fragility of networked protest /","Tufekci, Zeynep",2017,"5/24/17","1/26/18",0,3,0,1,"2",FALSE,"1",0
"169",6437332,"X031715886","HM656 .W35 2015","ALDERMAN","Pressed for time : the acceleration of life in digital capitalism /","Wajcman, Judy,",2015,"12/3/14","3/29/17",2,4,4,1,"2",FALSE,"1",0
"170",6225106,"X031626417","HM821 .T47 2013","ALDERMAN","The killing fields of inequality /","Therborn, Göran,",2013,"3/12/14","5/12/18",2,4,5,1,"2",FALSE,"1",0
"171",6368953,"X031656198","HM742 .D56 2014","CLEMONS","The social machine : designs for living online /","Donath, Judith,",2014,"7/23/14","10/12/17",0,4,9,1,"3",FALSE,"1",0
"172",6931856,"X031763159","HM1176 .C5713 2017","ALDERMAN","The ecology of attention /","Citton, Yves,",2017,"12/14/16","5/19/18",1,3,6,1,"2",FALSE,"1",0
"173",4379731,"X004904775","HM1121 .A67 2006","ALDERMAN","Fear of small numbers : an essay on the geography of anger /","Appadurai, Arjun,",2006,"7/12/06","5/6/16",2,7,8,1,"2",FALSE,"1",0
"174",3183916,"X031582322","HM211 .A7 1958","ALDERMAN","The human condition /","Arendt, Hannah,",1958,"1/29/14","2/12/18",0,7,0,1,"2 17",FALSE,"1",0
"175",6445832,"X031707671","HM742 .K39 2014","CLEMONS","The art of social media : power tips for power users /","Kawasaki, Guy,",2014,"1/14/15","1/23/17",0,4,5,1,"3",FALSE,"1",0
"176",4372982,"X030811471","HM851 .B457 2006","CLEMONS","The wealth of networks : how social production transforms markets and freedom /","Benkler, Yochai.",2006,"9/8/11","5/13/18",0,5,13,1,"2 3",FALSE,"1",0
"177",4665193,"X030262960","HM741 .G34 2007","ALDERMAN","The exploit : a theory of networks /","Galloway, Alexander R.,",2007,"11/20/07","5/14/18",1,6,17,1,"2",FALSE,"1",0
"178",3999738,"X031738990","HM671 .F713 2003","ALDERMAN","Redistribution or recognition? : a political-philosophical exchange /","Fraser, Nancy.",2003,"11/6/15","5/11/18",2,4,2,1,"2",FALSE,"1",0
"179",6942934,"X031762728","HM706 .A75 2016","ALDERMAN","Rebelocracy : social order in the Colombian civil war /","Arjona, Ana,",2016,"1/25/17","3/13/18",1,3,1,1,"2",FALSE,"1",0
"180",6909610,"X031792631","HM623 .H365 2016","ALDERMAN","Cultural studies 1983 : a theoretical history /","Hall, Stuart,",2016,"11/16/16","5/21/18",1,3,5,1,"2",FALSE,"1",0
"181",456281,"X000041517","HM291 .G583","CLEMONS","Frame analysis : an essay on the organization of experience /","Goffman, Erving.",1974,"6/29/96","1/3/18",20,20,28,2,"2 3 14",FALSE,"1",0
"182",6943603,"X031762812","HM821 .S235 2017","ALDERMAN","The great leveler : violence and the history of inequality from the Stone Age to the twenty-first century /","Scheidel, Walter,",2017,"2/1/17","11/10/17",0,3,0,1,"2",FALSE,"1",0
"183",3799469,"X030473050","HM866 .M23 2001","ALDERMAN","Dynamics of contention /","McAdam, Doug.",2001,"9/24/08","7/9/18",2,6,10,1,"2",FALSE,"1",0
"184",5316390,"X030818062","HM742 .C65 2011","ALDERMAN","Computer-mediated communication in personal relationships /","",2011,"3/31/11","7/27/17",0,5,3,1,"2",FALSE,"1",0
"185",6219253,"X030824226","HM681 .S29 2011","ALDERMAN","Why things matter to people : social science, values and ethical life /","Sayer, R. Andrew.",2011,"2/18/14","3/27/18",0,4,2,1,"2",FALSE,"1",0
"186",6123511,"X030610752","HM1276 .C35 2013","ALDERMAN","The myth of individualism : how social forces shape our lives /","Callero, Peter L.",2013,"8/14/13","4/30/18",2,4,13,1,"2",FALSE,"1",0
"187",6384546,"X031656623","HM851 .H3673 2014","ALDERMAN","The end of absence : reclaiming what we've lost in a world of constant connection /","Harris, Michael,",2014,"9/4/14","11/11/16",0,4,3,1,"2",FALSE,"1",0
"188",4647181,"X030276135","HM621 .C856 2008","ALDERMAN","Cultural theory : the key concepts /","",2008,"11/8/07","8/30/17",0,6,6,1,"2",FALSE,"1",0
"189",6735516,"X031790996","HM846 .M27 2016","ALDERMAN","Windows into the soul : surveillance and society in an age of high technology /","Marx, Gary T.,",2016,"6/10/16","5/12/18",1,3,14,1,"2",FALSE,"1",0
"190",6898404,"X031795866","HM883 .I67 2016","ALDERMAN","Impulse to act : a new anthropology of resistance and social justice /","",2016,"10/26/16","12/19/17",2,3,0,1,"2",FALSE,"1",0
"191",6220997,"X031633085","HM654 .H34 2013","ALDERMAN","The view from above : the science of social space /","Haffner, Jeanne,",2013,"3/4/14","7/17/17",0,4,5,1,"2",FALSE,"1",0
"192",5597777,"X031191409","HM101 .R54 1992","ALDERMAN","Globalization : social theory and global culture /","Robertson, Roland.",1992,"4/25/12","2/18/16",1,6,2,1,"2",FALSE,"1",0
"193",6723847,"X031809700","HM851 .I5855 2016","ALDERMAN","The intersectional Internet : race, sex, class and culture online /","",2016,"4/29/16","5/13/18",0,3,1,1,"2",FALSE,"1",0
"194",6722883,"X031731204","HM821 .G35 2016","ALDERMAN","Inequality : what everyone needs to know ® /","Galbraith, James K.",2016,"4/27/16","5/15/18",0,3,6,1,"2",FALSE,"1",0
"195",4684599,"X030252023","HM741 .K66 2008","ALDERMAN","Social network analysis /","Knoke, David.",2008,"3/4/08","2/7/17",2,6,6,1,"2 14",FALSE,"1",0
"196",4214363,"X004824386","HM621 .G8413 2001","ALDERMAN","The crisis of the modern world /","Guénon, René.",2001,"12/6/04","2/15/18",1,7,4,1,"2",FALSE,"1",0
"197",5972972,"X030608671","HM743 .T95 M87 2013","ALDERMAN","Twitter : social communication in the Twitter age /","Murthy, Dhiraj.",2013,"4/10/13","3/8/18",2,4,4,1,"2",FALSE,"1",0
"198",6160992,"X031606895","HM1091 .S24 2010","ALDERMAN","The SAGE handbook of prejudice, stereotyping and discrimination /","",2010,"11/25/13","2/12/18",0,4,0,1,"2",FALSE,"1",0
"199",5254803,"X030793715","HM621 .P655 2005","CLEMONS","Popular culture : a reader /","",2005,"11/24/10","5/12/18",3,5,8,1,"3",FALSE,"1",0
"200",5697781,"X030843001","HM741 .R35 2012","ALDERMAN","Networked : the new social operating system /","Rainie, Harrison.",2012,"6/5/12","4/2/15",0,5,1,1,"2",FALSE,"1",0
"201",4352920,"X030107361","HM821 .A49 2005","ALDERMAN","Pedagogies of crossing : meditations on feminism, sexual politics, memory, and the sacred /","Alexander, M. Jacqui.",2005,"12/21/06","7/9/18",2,12,14,2,"2",FALSE,"1",0
"202",4403956,"X030104853","HM1271 .B76 2006","ALDERMAN","Regulating aversion : tolerance in the age of identity and empire /","Brown, Wendy,",2006,"10/3/06","7/2/18",5,6,10,1,"2",FALSE,"1",0
"203",6839407,"X031795881","HM1271 .G548 2017","ALDERMAN","America at war with itself /","Giroux, Henry A.,",2017,"9/9/16","3/8/17",1,3,3,1,"2",FALSE,"1",0
"204",6641083,"X031733527","HM1101 .M635 2015","ALDERMAN","Modes of uncertainty : anthropological cases /","",2015,"11/18/15","5/6/18",0,3,0,1,"2",FALSE,"1",0
"205",5826468,"X030845860","HM881 .T55 2013","ALDERMAN","Social movements, 1768-2012 /","Tilly, Charles.",2013,"11/7/12","2/8/18",0,4,8,1,"2",FALSE,"1",0
"206",6383824,"X031646518","HM548 .K37 2014","ALDERMAN","The structure of world history : from modes of production to modes of exchange /","Karatani, K?jin,",2014,"8/29/14","1/8/16",1,4,1,1,"2",FALSE,"1",0
"207",4896638,"X030561629","HM1116 .B88 2009","ALDERMAN","Frames of war : when is life grievable? /","Butler, Judith,",2009,"7/29/09","6/4/18",1,5,8,1,"2",FALSE,"1",0
"208",6838513,"X031741344","HM585 .M425 2009","ALDERMAN","Meaning and method : the cultural approach to sociology /","",2009,"9/8/16","6/28/18",1,3,17,1,"2",FALSE,"1",0
"209",4899799,"X030524494","HM656 .D84 2009","CLEMONS","The speed handbook : velocity, pleasure, modernism /","Duffy, Enda.",2009,"9/3/09","4/11/18",3,7,15,2,"2 3",FALSE,"1",0
"210",6655369,"X031734669","HM831 .S787 2015","ALDERMAN","Systems thinking for social change : a practical guide to solving complex problems, avoiding unintended consequences, and achieving lasting results /","Stroh, David Peter,",2015,"12/9/15","1/8/18",2,3,0,1,"2",FALSE,"1",0
"211",6725417,"X031731378","HM831 .S645 2016","ALDERMAN","Far and away : reporting from the brink of change : seven continents, twenty-five years /","Solomon, Andrew,",2016,"5/4/16","5/12/17",0,3,1,1,"2",FALSE,"1",0
"212",4610841,"X030282500","HM131 .S384 2000","ALDERMAN","Social network analysis : a handbook /","Scott, John,",2000,"7/24/07","5/30/18",0,6,9,1,"2",FALSE,"1",0
"213",5167695,"X030770004","HM851 .S5464 2010","ALDERMAN","Cognitive surplus : creativity and generosity in a connected age /","Shirky, Clay.",2010,"6/16/10","2/14/17",4,8,46,2,"2 3",FALSE,"1",0
"214",6574347,"X031707422","HM1033 .M43 2015","ALDERMAN","Mind, self, and society /","Mead, George Herbert,",2015,"6/24/15","5/17/18",0,3,0,1,"2",FALSE,"1",0
"215",4303193,"X004896845","HM681 .I54 2005","ALDERMAN","Modernization, cultural change, and democracy : the human development sequence /","Inglehart, Ronald.",2005,"9/13/05","7/16/15",4,7,4,1,"2",FALSE,"1",0
"216",3938461,"X004632093","HM821 .F37 2003","ALDERMAN","Pathologies of power : health, human rights, and the new war on the poor /","Farmer, Paul,",2003,"4/29/03","5/4/18",14,7,9,1,"2",FALSE,"1",0
"217",7392151,"X031825390","HM866 .R48 2018","ALDERMAN","Revolting New York : how 400 years of riot, rebellion, uprising, and revolution shaped a city /","",2018,"3/21/18","7/5/18",0,2,2,1,"2",FALSE,"1",0
"218",7364997,"X031823600","HM1101 .T35 2018b","ALDERMAN","Skin in the game : hidden asymmetries in daily life /","Taleb, Nassim Nicholas,",2018,"2/21/18","7/12/18",1,2,1,1,"2 13",FALSE,"1",0
"219",6529944,"X031725130","HM846 .S362 2015","ALDERMAN","Data and Goliath : the hidden battles to collect your data and control your world /","Schneier, Bruce,",2015,"3/24/15","5/16/18",0,3,0,1,"2 5",FALSE,"1",0
"220",7386901,"X032068863","HM741 .F424 2018","ALDERMAN","The square and the tower : networks and power, from the Freemasons to Facebook /","Ferguson, Niall,",2018,"3/14/18","6/1/18",0,2,5,1,"2",FALSE,"1",0
"221",6576188,"X031732640","HM1231 .S795 2015","ALDERMAN","How propaganda works /","Stanley, Jason,",2015,"7/6/15","1/17/18",3,3,4,1,"2",FALSE,"1",0
"222",5562865,"X031217985","HM548 .W54 2012","ALDERMAN","The culture of markets /","Wherry, Frederick F.",2012,"2/27/12","5/10/18",0,4,1,1,"2",FALSE,"1",0
"223",6148149,"X031614992","HM886 .M48 2010","ALDERMAN","Inside insurgency : violence, civilians, and revolutionary group behavior /","Metelits, Claire.",2010,"10/23/13","1/5/17",2,4,2,1,"2",FALSE,"1",0
"224",6576281,"X031738529","HM654 .G56 2015","ALDERMAN","The globalization of space : Foucault and heterotopia /","",2015,"7/6/15","12/7/17",1,3,2,1,"2",FALSE,"1",0
"225",6652731,"X031734792","HM479 .V57 A895 2015","ALDERMAN","Virilio for architects /","Armitage, John,",2015,"12/9/15","4/25/17",0,3,12,1,"2",FALSE,"1",0
"226",4369910,"X030198270","HM846 .F74 2006","ALDERMAN","The world is flat : a brief history of the twenty-first century /","Friedman, Thomas L.",2006,"2/12/07","1/5/17",14,15,20,4,"2",FALSE,"1",0
"227",4372954,"X004911574","HM1256 .C83 2006","ALDERMAN","Analyzing oppression /","Cudd, Ann E.,",2006,"6/13/06","9/14/17",3,6,8,1,"2",FALSE,"1",0
"228",5015883,"X030562723","HM626 .M43 2009","ALDERMAN","Race, empire, and the idea of human development /","McCarthy, Thomas,",2009,"10/7/09","5/11/17",2,5,3,1,"2",FALSE,"1",0
"229",6546793,"X031725323","HM851 .S554 2015","ALDERMAN","Terms of service : social media and the price of constant connection /","Silverman, Jacob,",2015,"4/14/15","11/16/17",0,3,7,1,"2",FALSE,"1",0
"230",5781391,"X030843777","HM1261 .T734 2012","ALDERMAN","The transforming leader : new approaches to leadership for the twenty-first century /","",2012,"9/26/12","5/10/17",0,4,4,1,"2",FALSE,"1",0
"231",6424384,"X031646923","HM846 .S3513 2014","ALDERMAN","Bruno Latour in pieces : an intellectual biography /","Schmidgen, Henning,",2014,"10/29/14","6/1/18",0,3,35,1,"2",FALSE,"1",0
"232",5949649,"X031602849","HM683 .Y88 2011","ALDERMAN","The politics of belonging : intersectional contestations /","Yuval-Davis, Nira.",2011,"3/11/13","12/7/16",1,4,1,1,"2",FALSE,"1",0
"233",6418961,"X031655082","HM511 .B435 2014","ALDERMAN","What about Mozart? What about murder? : reasoning from cases /","Becker, Howard Saul,",2014,"10/15/14","5/22/18",0,3,7,1,"2",FALSE,"1",0
"234",5976132,"X030609014","HM479 .V57 V57 2011","ALDERMAN","Virilio now : current perspectives in Virilio studies /","",2011,"5/10/13","8/17/16",0,4,11,1,"2",TRUE,"1",0
"235",4351388,"X004901846","HM821 .I54 2006","ALDERMAN","Inequality : classic readings in race, class, and gender /","",2006,"2/28/06","8/14/17",2,6,14,1,"2",FALSE,"1",0
"236",4671498,"X030255527","HM821 .S25 2008","ALDERMAN","Rigging the game : how inequality is reproduced in everyday life /","Schwalbe, Michael,",2008,"12/4/07","5/18/15",1,6,13,1,"2",FALSE,"1",0
"237",5828178,"X030845894","HM786 .E44 2012","ALDERMAN","The emergence of organizations and markets /","",2012,"11/14/12","11/23/16",0,5,5,2,"2",FALSE,"1",0
"238",7243580,"X031846989","HM1146 .R5313 2016","ALDERMAN","Altruism : the power of compassion to change yourself and the world /","Ricard, Matthieu,",2016,"9/20/17","7/8/18",0,2,1,1,"2",FALSE,"1",0
"239",7217898,"X031806173","HM821 .S17 2017","ALDERMAN","Humanity without dignity : moral equality, respect, and human rights /","Sangiovanni, Andrea,",2017,"8/5/17","6/3/18",0,2,0,1,"2",FALSE,"1",0
"240",7244501,"X031821724","HM831 .Z59 2017","ALDERMAN","The courage of hopelessness : chronicles of a year of acting dangerously /","?i?ek, Slavoj,",2017,"9/22/17","3/2/18",0,2,5,1,"2",FALSE,"1",0
"241",7278336,"X031818096","HM831 .S734 2017","ALDERMAN","Leading from within : conscious social change and mindfulness for social innovation /","Steidle, Gretchen Ki,",2017,"11/8/17","1/4/18",0,2,2,1,"2",FALSE,"1",0
"242",7092155,"X031845950","HM671 .E23 2017","ALDERMAN","Transgressive citizenship and the struggle for social justice : the right to the city in São Paulo /","Earle, Lucy,",2017,"6/21/17","5/12/18",1,2,1,1,"2",FALSE,"1",0
"243",7019461,"X031761892","HM511 .S34 2018","ALDERMAN","The sociologically examined life : pieces of the conversation /","Schwalbe, Michael,",2018,"3/31/17","5/12/18",0,2,1,1,"2",FALSE,"1",0
"244",5562942,"X031191148","HM1246 .P74 2012","ALDERMAN","Beautiful souls : saying no, breaking ranks, and heeding the voice of conscience in dark times /","Press, Eyal.",2012,"2/28/12","5/8/17",0,4,0,1,"2 21",FALSE,"1",0
"245",7092326,"X031809693","HM681 .T466 2017","ALDERMAN","Rubbish theory : the creation and destruction of value /","Thompson, M. (Michael),",2017,"6/26/17","4/17/18",0,2,1,1,"2",FALSE,"1",0
